Domain Name,Potential Goal,Initial,isRealGoal,Time to Extract Landmarks,Extracted Landmarks
logistics-p03,(and (at obj11 pos21) (at obj23 pos11)),"['(at apn1 apt2)', '(at apn2 apt1)', '(at tru1 pos11)', '(at tru2 pos22)', '(at obj11 pos11)', '(at obj12 pos12)', '(at obj13 pos13)', '(at obj21 pos21)', '(at obj22 pos22)', '(at obj23 pos23)']",False,0.5763900279998779,"['(at apn1 apt2)', '(at apn2 apt1)', '(at tru1 pos11)', '(at tru2 pos22)', '(at tru2 apt2)', '(at tru2 pos21)', '(at tru1 apt1)', '(at obj11 apt2)', '(at obj23 apt1)', '(in obj11 tru2)', '(at obj11 pos21)', '(in obj23 tru1)', '(at obj23 pos11)']"
logistics-p03,(and (at obj12 pos23) (at obj21 pos23)),"['(at apn1 apt2)', '(at apn2 apt1)', '(at tru1 pos11)', '(at tru2 pos22)', '(at obj11 pos11)', '(at obj12 pos12)', '(at obj13 pos13)', '(at obj21 pos21)', '(at obj22 pos22)', '(at obj23 pos23)']",False,0.42481303215026855,"['(at tru2 pos22)', '(at obj21 pos21)', '(at apn1 apt2)', '(at tru2 apt2)', '(at tru2 pos21)', '(at tru2 pos23)', '(in obj21 tru2)', '(at obj21 pos23)', '(at obj12 apt2)', '(in obj12 tru2)', '(at obj12 pos23)']"
logistics-p03,(and (at obj13 pos11) (at obj22 pos11)),"['(at apn1 apt2)', '(at apn2 apt1)', '(at tru1 pos11)', '(at tru2 pos22)', '(at obj11 pos11)', '(at obj12 pos12)', '(at obj13 pos13)', '(at obj21 pos21)', '(at obj22 pos22)', '(at obj23 pos23)']",False,0.625154972076416,"['(at obj13 pos13)', '(at tru1 pos11)', '(at apn2 apt1)', '(at tru1 apt1)', '(at tru1 pos13)', '(in obj13 tru1)', '(at obj13 pos11)', '(at obj22 apt1)', '(in obj22 tru1)', '(at obj22 pos11)']"
logistics-p03,(and (at obj11 pos23) (at obj21 pos12)),"['(at apn1 apt2)', '(at apn2 apt1)', '(at tru1 pos11)', '(at tru2 pos22)', '(at obj11 pos11)', '(at obj12 pos12)', '(at obj13 pos13)', '(at obj21 pos21)', '(at obj22 pos22)', '(at obj23 pos23)']",False,0.38454174995422363,"['(at apn1 apt2)', '(at apn2 apt1)', '(at tru1 pos11)', '(at tru2 pos22)', '(at tru1 pos12)', '(at tru1 apt1)', '(at tru2 apt2)', '(at tru2 pos23)', '(at obj11 apt2)', '(in obj11 tru2)', '(at obj21 apt1)', '(at obj11 pos23)', '(in obj21 tru1)', '(at obj21 pos12)']"
logistics-p03,(and (at obj12 pos22) (at obj22 pos12)),"['(at apn1 apt2)', '(at apn2 apt1)', '(at tru1 pos11)', '(at tru2 pos22)', '(at obj11 pos11)', '(at obj12 pos12)', '(at obj13 pos13)', '(at obj21 pos21)', '(at obj22 pos22)', '(at obj23 pos23)']",False,0.40119504928588867,"['(at apn1 apt2)', '(at apn2 apt1)', '(at tru1 pos11)', '(at tru2 pos22)', '(at tru1 pos12)', '(at tru2 apt2)', '(at tru1 apt1)', '(at obj22 apt1)', '(at obj12 apt2)', '(in obj22 tru1)', '(at obj22 pos12)', '(in obj12 tru2)', '(at obj12 pos22)']"
logistics-p03,(and (at obj13 pos11) (at obj23 pos12)),"['(at apn1 apt2)', '(at apn2 apt1)', '(at tru1 pos11)', '(at tru2 pos22)', '(at obj11 pos11)', '(at obj12 pos12)', '(at obj13 pos13)', '(at obj21 pos21)', '(at obj22 pos22)', '(at obj23 pos23)']",False,0.30605006217956543,"['(at tru1 pos11)', '(at obj13 pos13)', '(at apn2 apt1)', '(at tru1 pos12)', '(at tru1 apt1)', '(at tru1 pos13)', '(in obj13 tru1)', '(at obj13 pos11)', '(at obj23 apt1)', '(in obj23 tru1)', '(at obj23 pos12)']"
logistics-p03,(and (at obj11 pos23) (at obj22 pos13)),"['(at apn1 apt2)', '(at apn2 apt1)', '(at tru1 pos11)', '(at tru2 pos22)', '(at obj11 pos11)', '(at obj12 pos12)', '(at obj13 pos13)', '(at obj21 pos21)', '(at obj22 pos22)', '(at obj23 pos23)']",False,0.233900785446167,"['(at apn1 apt2)', '(at apn2 apt1)', '(at tru1 pos11)', '(at tru2 pos22)', '(at tru1 apt1)', '(at tru2 apt2)', '(at tru2 pos23)', '(at tru1 pos13)', '(at obj22 apt1)', '(at obj11 apt2)', '(in obj22 tru1)', '(in obj11 tru2)', '(at obj11 pos23)', '(at obj22 pos13)']"
logistics-p03,(and (at obj12 pos22) (at obj21 pos13)),"['(at apn1 apt2)', '(at apn2 apt1)', '(at tru1 pos11)', '(at tru2 pos22)', '(at obj11 pos11)', '(at obj12 pos12)', '(at obj13 pos13)', '(at obj21 pos21)', '(at obj22 pos22)', '(at obj23 pos23)']",False,0.6399869918823242,"['(at apn1 apt2)', '(at apn2 apt1)', '(at tru1 pos11)', '(at tru2 pos22)', '(at tru2 apt2)', '(at tru1 apt1)', '(at tru1 pos13)', '(at obj12 apt2)', '(at obj21 apt1)', '(in obj21 tru1)', '(in obj12 tru2)', '(at obj21 pos13)', '(at obj12 pos22)']"
logistics-p03,(and (at obj13 pos21) (at obj23 pos13)),"['(at apn1 apt2)', '(at apn2 apt1)', '(at tru1 pos11)', '(at tru2 pos22)', '(at obj11 pos11)', '(at obj12 pos12)', '(at obj13 pos13)', '(at obj21 pos21)', '(at obj22 pos22)', '(at obj23 pos23)']",False,0.4608910083770752,"['(at apn1 apt2)', '(at apn2 apt1)', '(at tru1 pos11)', '(at tru2 pos22)', '(at tru1 apt1)', '(at tru2 pos21)', '(at tru2 apt2)', '(at tru1 pos13)', '(at obj13 apt2)', '(at obj23 apt1)', '(in obj13 tru2)', '(in obj23 tru1)', '(at obj13 pos21)', '(at obj23 pos13)']"
logistics-p03,(and (at obj11 pos22) (at obj21 pos12)),"['(at apn1 apt2)', '(at apn2 apt1)', '(at tru1 pos11)', '(at tru2 pos22)', '(at obj11 pos11)', '(at obj12 pos12)', '(at obj13 pos13)', '(at obj21 pos21)', '(at obj22 pos22)', '(at obj23 pos23)']",True,0.6655421257019043,"['(at apn1 apt2)', '(at apn2 apt1)', '(at tru1 pos11)', '(at tru2 pos22)', '(at tru1 pos12)', '(at tru2 apt2)', '(at tru1 apt1)', '(at obj11 apt2)', '(in obj11 tru2)', '(at obj21 apt1)', '(at obj11 pos22)', '(in obj21 tru1)', '(at obj21 pos12)']"
